"_raw","_time",action,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,index,ip,linecount,punct,source,sourcetype,"splunk_server","splunk_server_group",threat,timeendpos,timestartpos,user
"2025-07-03 09:07:14 | user=eve | ip=203.0.113.77 | action=login success","2025-07-03T09:07:14.000+0530",login,9,3,7,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_task 2",MSI,,,20,0,eve
"2025-07-03 09:07:14 | user=eve | ip=203.0.113.77 | action=login success","2025-07-03T09:07:14.000+0530",login,9,3,7,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_Task2_Sample_Logs",MSI,,,20,0,eve
"2025-07-03 09:02:14 | user=david | ip=203.0.113.77 | action=login failed","2025-07-03T09:02:14.000+0530",login,9,3,2,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_task 2",MSI,,,20,0,david
"2025-07-03 09:02:14 | user=david | ip=203.0.113.77 | action=login failed","2025-07-03T09:02:14.000+0530",login,9,3,2,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_Task2_Sample_Logs",MSI,,,20,0,david
"2025-07-03 08:42:14 | user=charlie | ip=203.0.113.77 | action=file accessed","2025-07-03T08:42:14.000+0530",file,8,3,42,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_task 2",MSI,,,20,0,charlie
"2025-07-03 08:42:14 | user=charlie | ip=203.0.113.77 | action=file accessed","2025-07-03T08:42:14.000+0530",file,8,3,42,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_Task2_Sample_Logs",MSI,,,20,0,charlie
"2025-07-03 08:31:14 | user=eve | ip=203.0.113.77 | action=file accessed","2025-07-03T08:31:14.000+0530",file,8,3,31,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_task 2",MSI,,,20,0,eve
"2025-07-03 08:31:14 | user=eve | ip=203.0.113.77 | action=file accessed","2025-07-03T08:31:14.000+0530",file,8,3,31,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_Task2_Sample_Logs",MSI,,,20,0,eve
"2025-07-03 07:44:14 | user=bob | ip=203.0.113.77 | action=connection attempt","2025-07-03T07:44:14.000+0530",connection,7,3,44,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_task 2",MSI,,,20,0,bob
"2025-07-03 07:44:14 | user=bob | ip=203.0.113.77 | action=connection attempt","2025-07-03T07:44:14.000+0530",connection,7,3,44,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_Task2_Sample_Logs",MSI,,,20,0,bob
"2025-07-03 07:18:14 | user=bob | ip=203.0.113.77 | action=file accessed","2025-07-03T07:18:14.000+0530",file,7,3,18,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_task 2",MSI,,,20,0,bob
"2025-07-03 07:18:14 | user=bob | ip=203.0.113.77 | action=file accessed","2025-07-03T07:18:14.000+0530",file,7,3,18,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_Task2_Sample_Logs",MSI,,,20,0,bob
"2025-07-03 07:02:14 | user=alice | ip=203.0.113.77 | action=login failed","2025-07-03T07:02:14.000+0530",login,7,3,2,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_task 2",MSI,,,20,0,alice
"2025-07-03 07:02:14 | user=alice | ip=203.0.113.77 | action=login failed","2025-07-03T07:02:14.000+0530",login,7,3,2,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_Task2_Sample_Logs",MSI,,,20,0,alice
"2025-07-03 06:21:14 | user=alice | ip=203.0.113.77 | action=login success","2025-07-03T06:21:14.000+0530",login,6,3,21,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_task 2",MSI,,,20,0,alice
"2025-07-03 06:21:14 | user=alice | ip=203.0.113.77 | action=login success","2025-07-03T06:21:14.000+0530",login,6,3,21,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_Task2_Sample_Logs",MSI,,,20,0,alice
"2025-07-03 06:10:14 | user=david | ip=203.0.113.77 | action=file accessed","2025-07-03T06:10:14.000+0530",file,6,3,10,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_task 2",MSI,,,20,0,david
"2025-07-03 06:10:14 | user=david | ip=203.0.113.77 | action=file accessed","2025-07-03T06:10:14.000+0530",file,6,3,10,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_Task2_Sample_Logs",MSI,,,20,0,david
"2025-07-03 05:42:14 | user=eve | ip=203.0.113.77 | action=malware detected | threat=Trojan Detected","2025-07-03T05:42:14.000+0530","malware detected",5,3,42,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.txt","SOC_task 2",MSI,,Trojan,20,0,eve
"2025-07-03 05:42:14 | user=eve | ip=203.0.113.77 | action=malware detected | threat=Trojan Detected","2025-07-03T05:42:14.000+0530","malware detected",5,3,42,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=__|_=_","SOC_Task2_Sample_Logs.txt","SOC_Task2_Sample_Logs",MSI,,Trojan,20,0,eve
"2025-07-03 05:27:14 | user=david | ip=203.0.113.77 | action=connection attempt","2025-07-03T05:27:14.000+0530",connection,5,3,27,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_task 2",MSI,,,20,0,david
"2025-07-03 05:27:14 | user=david | ip=203.0.113.77 | action=connection attempt","2025-07-03T05:27:14.000+0530",connection,5,3,27,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_Task2_Sample_Logs",MSI,,,20,0,david
"2025-07-03 05:06:14 | user=bob | ip=203.0.113.77 | action=malware detected | threat=Worm Infection Attempt","2025-07-03T05:06:14.000+0530","malware detected",5,3,6,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=__|_=__","SOC_Task2_Sample_Logs.txt","SOC_task 2",MSI,,Worm,20,0,bob
"2025-07-03 05:06:14 | user=bob | ip=203.0.113.77 | action=malware detected | threat=Worm Infection Attempt","2025-07-03T05:06:14.000+0530","malware detected",5,3,6,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=__|_=__","SOC_Task2_Sample_Logs.txt","SOC_Task2_Sample_Logs",MSI,,Worm,20,0,bob
"2025-07-03 04:53:14 | user=alice | ip=203.0.113.77 | action=file accessed","2025-07-03T04:53:14.000+0530",file,4,3,53,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_task 2",MSI,,,20,0,alice
"2025-07-03 04:53:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:53:14.000+0530",login,4,3,53,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_task 2",MSI,,,20,0,david
"2025-07-03 04:53:14 | user=alice | ip=203.0.113.77 | action=file accessed","2025-07-03T04:53:14.000+0530",file,4,3,53,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_Task2_Sample_Logs",MSI,,,20,0,alice
"2025-07-03 04:53:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:53:14.000+0530",login,4,3,53,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_Task2_Sample_Logs",MSI,,,20,0,david
"2025-07-03 04:46:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:46:14.000+0530",login,4,3,46,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_task 2",MSI,,,20,0,david
"2025-07-03 04:46:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:46:14.000+0530",login,4,3,46,july,14,thursday,2025,local,,MSI,main,"203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.txt","SOC_Task2_Sample_Logs",MSI,,,20,0,david
